"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOCNA.2481",59.3201510867447,0.270058878031762,0.13516121600748,0.00539275699841372,0.0575602332384237,NA,"gonad"
"LOC115118803",14.6808962395939,0.269881200420541,0.192432903203421,0.0160738085145249,0.110970864703309,"C-type lectin domain family 10 member A-like","gonad"
"LOC115129589",6408.07430312597,0.269835033540838,0.20788881820002,0.0185442759049046,0.121039594711951,"60S ribosomal protein L39","gonad"
"LOC115132267",25.3888215400501,0.269764378349423,0.227486913992867,0.021058937358925,0.130456510705921,"twist-related protein 2-like, transcript variant X2","gonad"
"LOC115110884",12.6170204660167,0.269625427441305,0.228611044502366,0.0212232679588718,0.130985195176414,"high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A-like","gonad"
"LOC115114670",167.11763485915,0.269593685881884,0.117489009275383,0.00273260554519743,0.0386133477599354,"TOX high mobility group box family member 4-A-like, transcript variant X6","gonad"
"LOC115110978",2355.55073172253,0.269552144629184,0.196894230858181,0.0169240525527199,0.114776839214095,"cytochrome c oxidase subunit 7C, mitochondrial-like","gonad"
"LOC115139926",374.795047947265,0.269285434147755,0.132440778421847,0.00504665283697512,0.0551404336226912,"BICD family-like cargo adapter 1","gonad"
"LOC115137705",830.528153815251,0.269220707997824,0.133520166520578,0.00524138390425384,0.0564216055867234,"DNA-binding protein inhibitor ID-1-like","gonad"
"LOCNA.349",178.594274656369,0.269180402464,0.142013354827789,0.00677077518930083,0.0663303443559226,NA,"gonad"
"LOC115144952",198.803639464549,0.269083119541801,0.0970850694781762,0.000755879237341516,0.018233900154991,"long-chain-fatty-acid--CoA ligase ACSBG2-like, transcript variant X2","gonad"
"LOC115141234",42.0308314990915,0.269061787164351,0.203838301088381,0.018188629046547,0.120042415823063,"protein THEMIS2-like, transcript variant X1","gonad"
"LOC115144853",28.1209620489742,0.269009476685162,0.196796625142849,0.0170806367389229,0.115434218610823,"oocyte zinc finger protein XlCOF8.4-like","gonad"
"LOCNA.4205",94.9086591072138,0.269004853153364,0.19265468300282,0.0163848395237817,0.112367597386022,NA,"gonad"
"LOC115129795",22.947758447347,0.268997613932557,0.154582902756102,0.0092105986516995,0.0793596164819373,"zinc finger protein 420-like","gonad"
"LOC115135390",240.946990670209,0.268940591864618,0.156945920914891,0.0096857972798,0.0820584212496702,"ATP synthase subunit g, mitochondrial-like","gonad"
"LOC115102098",532.633481562341,0.268903847516605,0.10229935150642,0.00114394549476194,0.0229698917744617,"transcription cofactor vestigial-like protein 4, transcript variant X1","gonad"
"LOC115143123",15.0553372216765,0.26873221524892,0.221024980923731,0.020670862817279,0.128984772146876,"uncharacterized LOC115143123","gonad"
"LOC115132304",90.5493075572824,0.268701109404056,0.158045337363931,0.00995866300629035,0.0832159241059611,"ADP-ribose glycohydrolase OARD1-like, transcript variant X2","gonad"
"LOC115116342",1116.20287622547,0.268468500589729,0.121696973145729,0.00343892055665545,0.0442965719321571,"high mobility group-T protein-like","gonad"
"LOCNA.1822",16.800243559247,0.268363411066341,0.258826693100276,0.0235845414900783,0.139466987231303,NA,"gonad"
"LOC115102402",586.937134853989,0.268334930133172,0.224450044205212,0.0212061379171289,0.130964847182268,"CCAAT/enhancer-binding protein beta-like","gonad"
"LOC115104167",48.8552163388325,0.268309742093553,0.126858707225379,0.00425879679415578,0.0496859625984841,"sorting nexin-8-like, transcript variant X1","gonad"
"LOCNA.1410",12.3949069232345,0.268058834878359,0.277703568923919,0.0234984155254561,0.139305728858645,NA,"gonad"
"LOCNA.317",599.028960049514,0.267997600193494,0.236790928300317,0.0225359765922747,0.13624480101364,NA,"gonad"
"LOC115107629",175.689775993288,0.267982594553364,0.149122000357018,0.00836869555678022,0.0750510068457517,"N-alpha-acetyltransferase 20","gonad"
"LOC115133504",53.8718365165786,0.267797844897906,0.144275591535504,0.00746569456179289,0.0700358869015188,"dedicator of cytokinesis protein 11-like","gonad"
"LOC115134790",52.0937560210546,0.267648412913185,0.147401272361945,0.00810350756933822,0.0737691903006823,"cytosolic 5'-nucleotidase 1A-like, transcript variant X2","gonad"
"LOC115111097",19.7292018077022,0.267511474405941,0.215655500108868,0.0204060320578106,0.12832554533864,"fin bud initiation factor-like","gonad"
"LOC115101939",40.9234332602328,0.267430080844899,0.171106200825311,0.0128701426849635,0.0980249863574467,"pyridoxal phosphate homeostasis protein-like","gonad"
"LOC115136670",50.6819607128817,0.267395452931575,0.247419830894714,0.0234679663505168,0.139212388109974,"C5a anaphylatoxin chemotactic receptor 1","gonad"
"LOC115138640",41.4779256700135,0.267370367956854,0.212074703238979,0.0199666005119671,0.126486310034827,"homeobox protein Meis2, transcript variant X3","gonad"
"LOC115103860",494.089985876556,0.267365128515446,0.115339652045014,0.00265979120544101,0.0379086281306743,"actin-related protein 2-A","gonad"
"LOC115136796",44.6405395415696,0.267218969847655,0.18968839282081,0.0164332907524693,0.112496153433842,"protein NipSnap homolog 2-like","gonad"
"LOC115146143",153.21910907777,0.267048065579685,0.0794066179041567,0.000114034137582784,0.00674350765106042,"kinesin light chain 1-like, transcript variant X4","gonad"
"LOC115113751",36.4878002052442,0.267006924115095,0.202400787310847,0.0186458751344099,0.121368045950516,"threonine--tRNA ligase, cytoplasmic-like, transcript variant X2","gonad"
"LOC115102975",38.3528796014864,0.266937871431025,0.167430506249702,0.0122795944101429,0.0952146274185321,"zinc finger protein 830-like","gonad"
"LOC115135027",17.1290853243074,0.266902517229519,0.23193351111587,0.022477441574586,0.136232917337924,"GDNF family receptor alpha-1-like, transcript variant X1","gonad"
"LOCNA.4498",64.8135389537051,0.26687692617819,0.17287186532193,0.013375362543647,0.0998209164712001,NA,"gonad"
"LOC115103923",209.954317739091,0.266832954701199,0.0844971545011181,0.000231751326038432,0.00940493441031827,"striatin-like, transcript variant X1","gonad"
"LOC115131625",113.02703982522,0.26668199208884,0.185329584954393,0.0158140962030439,0.11033631791932,"ras-related protein Rab-37-like","gonad"
"LOC115132953",49.4026765824281,0.266632650994751,0.120830776737774,0.00352179854932418,0.045039352359031,"zinc finger protein 397-like, transcript variant X1","gonad"
"LOC115133416",21.8431350169408,0.266603131017283,0.225091933593936,0.0218741425948291,0.133911054003585,"shootin-1-like","gonad"
"LOC115126018",22.0071625878654,0.266554813944733,0.196558273741343,0.0178418522525528,0.118497184286947,"immunoglobulin superfamily member 3-like, transcript variant X2","gonad"
"LOC115136203",389.662961462048,0.266526406531445,0.143238767789275,0.0075213363163819,0.0702597450176079,"SH3 and PX domain-containing protein 2B-like, transcript variant X3","gonad"
"LOC115140609",57.1481404147938,0.266476398243402,0.209728423158056,0.0199394527974671,0.12644123868722,"growth arrest and DNA damage-inducible protein GADD45 gamma-like","gonad"
"LOCNA.4073",76.2756880354014,0.266248081398114,0.18323031233849,0.0155602391521589,0.109285284994855,NA,"gonad"
"LOC115107116",73.972010397847,0.266038929559751,0.144670426088367,0.00790524780524636,0.0726546630036186,"transmembrane 7 superfamily member 3-like","gonad"
"LOC115144599",36.8253947580986,0.26574616449154,0.273221681830145,0.0243198136324166,0.142172173859157,"parvalbumin, thymic-like","gonad"
"LOC115113764",47.472566563699,0.265730271572358,0.239590424125001,0.0235320731648771,0.139390867153714,"HEAT repeat-containing protein 3-like","gonad"
"LOC115101232",13.733769972264,0.265657386817403,0.239676535234671,0.0235637020263221,0.139390867153714,"dihydropyrimidinase-related protein 2, transcript variant X1","gonad"
"LOC115144509",11.599969814756,0.26557903541344,0.251079663184551,0.0242471044056101,0.141834699388393,"serine/threonine-protein kinase LMTK1-like","gonad"
"LOC115139648",78.9209597789803,0.265557829904405,0.140626850560054,0.00720334828388436,0.0687471234770717,"transcription factor E2F6-like","gonad"
"LOCNA.1874",158.978867559877,0.265355406566966,0.224453316581649,0.0222411774128855,0.135326701257387,NA,"gonad"
"LOC115124718",12.2311286645544,0.265173575607228,0.260876745371563,0.0246282112221478,0.143218652802315,"arachidonate 5-lipoxygenase-activating protein-like","gonad"
"LOC115136875",24.0038526841436,0.265012405325395,0.259640898608224,0.0246663563406283,0.143240718284213,"uncharacterized LOC115136875","gonad"
"LOC115134229",44.5131541204087,0.264855599584239,0.140822553220746,0.00738328527494066,0.0696414275449259,"ankyrin repeat domain-containing protein 34C-like","gonad"
"LOC115147144",14.4632192909385,0.264661564187242,0.263134897416608,0.0248039000904493,0.143803382796282,"microtubule organization protein AKNA-like, transcript variant X1","gonad"
"LOC115145118",27.2639777152601,0.264636098644691,0.182533851986045,0.0159423271121276,0.11056175610504,"ubiquitin carboxyl-terminal hydrolase 46","gonad"
"LOC115130589",132.704210614988,0.264630558673203,0.114699480159536,0.00283899619929772,0.0392956089427648,"solute carrier family 25 member 51-like, transcript variant X1","gonad"
"LOC115129470",359.922190845513,0.264496461198652,0.0855442130510352,0.000298222046575783,0.0107150558859819,"GTP-binding nuclear protein Ran-like","gonad"
"LOC115110718",11.5129822543761,0.264214430404307,0.209085474582818,0.0206401259600429,0.128984727035367,"splicing factor U2AF 65 kDa subunit-like, transcript variant X2","gonad"
"LOC115103819",14.0925072498938,0.264198760444476,0.208329549866427,0.020533524221236,0.128597535355824,"ras GTPase-activating protein nGAP-like","gonad"
"LOC115137053",153.595844053482,0.264145807538851,0.136268847784387,0.00662097327899106,0.0654011782392515,"trafficking protein particle complex subunit 6b-like","gonad"
"LOC115111067",11.3896363060596,0.263974395147515,0.276336105733005,0.0247171686077604,0.143476268420583,"U6 snRNA-associated Sm-like protein LSm1","gonad"
"LOC115134955",183.624154707556,0.263774014294819,0.125679318296873,0.00469988940285536,0.052794195350956,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial-like","gonad"
"LOCNA.3472",58.9679104745987,0.263761037675033,0.179910705696752,0.0157163704491061,0.109973937344355,NA,"gonad"
"LOC115135649",227.958675374767,0.263638862344162,0.167002838808987,0.0131335331622361,0.0988800995733365,"bcl2-associated agonist of cell death-like","gonad"
"LOC115121200",2707.98702836181,0.263537117802939,0.20499923251322,0.0202614935523455,0.127883793471221,"transcription factor BTF3, transcript variant X2","gonad"
"LOC115138241",151.042606884954,0.263227611045898,0.194519693483891,0.018626932972972,0.121328165064749,"coiled-coil domain-containing protein 32-like","gonad"
"LOCNA.1001",14.5878883919793,0.263213437974174,0.290281459055887,0.0238960278727585,0.140606366616122,NA,"gonad"
"LOC115118793",295.373083801328,0.263162097208072,0.146117070242874,0.00883838101508827,0.0772287699680187,"transmembrane emp24 domain-containing protein 2-like","gonad"
"LOC115138127",88.3364804181048,0.263122693191694,0.275615080979182,0.0250004813277352,0.144500645281034,"perilipin-2-like, transcript variant X2","gonad"
"LOC115143209",237.009146528916,0.263122513539544,0.118701199071257,0.00360997886449657,0.0454235599050355,"RNA-binding motif, single-stranded-interacting protein 1-like, transcript variant X6","gonad"
"LOC115103573",45.589845879624,0.263007681039425,0.143260482096678,0.00827415875254598,0.0746764518491221,"arginine-hydroxylase NDUFAF5, mitochondrial-like","gonad"
"LOC115140086",184.151800373545,0.262952764034469,0.113649626140413,0.00285962043521458,0.0394869952486772,"MOB kinase activator 1A","gonad"
"LOC115120035",18.077300216956,0.262933450283694,0.169991515860863,0.0139682337231431,0.102395523777777,"zinc finger protein 239-like","gonad"
"LOC115111458",1998.31811831658,0.262855889726279,0.218532075990903,0.0224342783511601,0.136195274312028,"60S ribosomal protein L35","gonad"
"LOC115101334",192.215152790343,0.262812816823211,0.106814075811289,0.00197013703679372,0.031804404711868,"adenylosuccinate synthetase isozyme 2-like","gonad"
"LOC115129587",118.384799491379,0.26262407760393,0.182495617345427,0.0165972893773571,0.113279203061364,"regulator of nonsense transcripts 3B-like","gonad"
"LOCNA.2879",62.2128511229415,0.262544583523783,0.156308639894714,0.0111713106717368,0.0894104484033169,NA,"gonad"
"LOC115118414",64.902750824882,0.262389359829183,0.169611979319748,0.0140563160653009,0.102723405903695,"nucleolin 2-like, transcript variant X4","gonad"
"LOC115119476",99.6268906125204,0.262286910725638,0.16575581626481,0.0132723648158562,0.099490193106982,"ubiquitin-conjugating enzyme E2 G1-like","gonad"
"LOC115131690",355.28207903475,0.262248534065981,0.188923534600423,0.0179540773836037,0.119158939803202,"palmitoyl-protein thioesterase 1-like","gonad"
"LOC115130729",13.144960126306,0.262141706949891,0.24534261500066,0.0251653349257425,0.144993131712052,"zinc-binding protein A33-like","gonad"
"LOC115128913",17.4877165553945,0.262043345556782,0.269737077563311,0.0255466488493848,0.146229079795375,"C-C motif chemokine 19-like","gonad"
"LOC115138711",90.8230812643537,0.262005559473615,0.119108844783933,0.00381631070122309,0.0468320435046398,"F-box only protein 34-like, transcript variant X1","gonad"
"LOC115106887",60.6935163995455,0.261934769895308,0.177753616070556,0.0158829766943293,0.110445891923292,"lamina-associated polypeptide 2, isoforms beta/gamma-like","gonad"
"LOC115122861",265.492919819242,0.261894268710489,0.124338042477787,0.00474103631976413,0.0529938150618264,"cip1-interacting zinc finger protein-like, transcript variant X3","gonad"
"LOC115112407",389.785516558953,0.261640943197372,0.158470525401349,0.01188958605295,0.0930670987650302,"motile sperm domain-containing protein 2-like, transcript variant X1","gonad"
"LOCNA.2935",16.3548421987269,0.26155606536199,0.198690304048715,0.0199476828897988,0.126451079852139,NA,"gonad"
"LOC115118776",28.5615847712044,0.261544838266743,0.188091911371057,0.0180441912699997,0.119505687896972,"polypeptide N-acetylgalactosaminyltransferase 12-like","gonad"
"LOC115106438",81.923348954792,0.261231428551537,0.127834755793527,0.00550091830788461,0.0584752620466075,"progranulin-like, transcript variant X1","gonad"
"LOCNA.3430",30.8406830283025,0.261226102799191,0.17964963651901,0.0165034611770763,0.112854112455016,NA,"gonad"
"LOC115107561",585.375264953403,0.26120613945296,0.134285302267017,0.00678982128360315,0.0664076787216042,"lysosomal-associated transmembrane protein 4A-like","gonad"
"LOC115145230",56.1789350299875,0.261159639599085,0.185702110555855,0.0177225337228826,0.118132886558554,"transmembrane gamma-carboxyglutamic acid protein 2-like","gonad"
"LOC115104685",50.768316495684,0.261111360577136,0.167909499159483,0.014092288680275,0.102782743359435,"uncharacterized LOC115104685","gonad"
"LOC115136031",539.594881589981,0.261050714993909,0.189092189343808,0.0184076370177463,0.120663671298414,"hypoxia up-regulated protein 1-like","gonad"
"LOC115112106",17.0443602163949,0.261016028484338,0.273269588206192,0.025741031565584,0.146723345245996,"receptor-interacting serine/threonine-protein kinase 2-like","gonad"
"LOC115109113",54.6163510331281,0.260923669114424,0.138612225404724,0.00775122794659202,0.0716298199944948,"zinc transporter ZIP3-like, transcript variant X1","gonad"
