"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115139656",24.5190403834213,0.412033610244348,0.281965643430825,0.00376847316760604,0.046501808539685,"NF-kappa-B inhibitor epsilon-like, transcript variant X1","gonad"
"LOC115146198",83.3895624274876,0.411856220778127,0.188516973796295,0.000744747963224045,0.0181024424693804,"ADP-ribosylation factor 6-like","gonad"
"LOC115116375",497.929295796466,0.411459110177008,0.188550191688563,0.000752135879817523,0.0182092794788273,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13-like","gonad"
"LOC115121873",109.795865723898,0.41017652020405,0.269443007328804,0.00346734319884865,0.044541481323066,"sarcoplasmic/endoplasmic reticulum calcium ATPase 2-like, transcript variant X2","gonad"
"LOC115132769",27216.8609390301,0.410056038976572,0.221756568975053,0.00176972426188483,0.0297747289703582,"extracellular matrix protein 1-like","gonad"
"LOCNA.3433",79.9831023993373,0.409642273011999,0.228699605464332,0.00202787578936352,0.0322880439341979,NA,"gonad"
"LOC115111622",630.015290839336,0.40956437791508,0.201620428518751,0.00113644483309302,0.0229038183866404,"26S proteasome non-ATPase regulatory subunit 9-like","gonad"
"LOC115133189",451.954536080717,0.409213127648934,0.234088027503875,0.0022386791905794,0.0341849923174362,"short transmembrane mitochondrial protein 1","gonad"
"LOC115143093",118.808330632224,0.409207231743898,0.23416237524335,0.00224162176907855,0.034202343430703,"coatomer subunit zeta-1","gonad"
"LOC115135474",214.962198482666,0.408755672097448,0.195061581463888,0.000968407528546076,0.0211497076736101,"protein CXorf40A-like","gonad"
"LOC115103125",92.6070982675694,0.408592779361393,0.14569619115274,0.000118981156998222,0.00681488737717606,"deubiquitinating protein VCIP135-like","gonad"
"LOCNA.1788",123.73261633573,0.408356921186536,0.229954105646405,0.00211944372073457,0.0328678680197454,NA,"gonad"
"LOC115120542",46.0392153272745,0.408216036757496,0.172967112870841,0.000469119716344197,0.0135812232837657,"MFS-type transporter SLC18B1-like, transcript variant X1","gonad"
"LOC115133217",311.517590083572,0.408160467448829,0.198275485133445,0.00107127945256347,0.0223153756152797,"V-type proton ATPase subunit F","gonad"
"LOC115139615",894.07975541194,0.408090611860112,0.174534176451812,0.000500091808668325,0.0140911091282217,"guanine nucleotide-binding protein G(k) subunit alpha-like","gonad"
"LOC115136198",212.076328685338,0.407733745390254,0.260816413832133,0.00328759664447636,0.0430211094984973,"prolyl 4-hydroxylase subunit alpha-2-like, transcript variant X2","gonad"
"LOC115122468",188.067461429958,0.407413078254264,0.159190632516823,0.000261346670805441,0.00999669187074183,"muscleblind-like protein 3, transcript variant X1","gonad"
"LOCNA.3887",114.629350483599,0.407349199870858,0.244092410167424,0.00268640057940882,0.0381884346629926,NA,"gonad"
"LOC115131912",789.073093555577,0.407318634534335,0.205681349450478,0.00131548468189013,0.0248662372703837,"prostaglandin E synthase 3-like, transcript variant X1","gonad"
"LOC115147170",555.290132401047,0.407212894837678,0.197884353244179,0.0010812350604698,0.022379119605149,"V-type proton ATPase subunit G 1-like","gonad"
"LOC115118597",814.963143705283,0.407032045732868,0.180503440730157,0.00063785760497745,0.0164101002041413,"nascent polypeptide-associated complex subunit alpha-like, transcript variant X1","gonad"
"LOC115115370",115.023092074993,0.406566657442586,0.220076338585255,0.00182462947741508,0.0303130833469399,"retinol dehydrogenase 7-like, transcript variant X1","gonad"
"LOC115138705",1935.11347638737,0.405683502038669,0.247904628254649,0.00290493839017085,0.0397992413149343,"proteasome subunit alpha type-3","gonad"
"LOC115140778",1177.1638803045,0.405075563841523,0.176445072577803,0.000578252597205427,0.0153565398710866,"retinol-binding protein 1-like, transcript variant X2","gonad"
"LOC115124087",69.6759231266077,0.404722090964616,0.188526518507894,0.000872942367332264,0.0198139917538992,"programmed cell death protein 10-B, transcript variant X2","gonad"
"LOC115102480",47.7853862803868,0.404553090100031,0.239077860385171,0.00261513531314307,0.0375987753639818,"pleckstrin homology domain-containing family G member 5-like, transcript variant X4","gonad"
"LOC115128691",362.14690096755,0.404354708763323,0.251641284525856,0.00311012731311905,0.041389257768089,"cytochrome c oxidase copper chaperone-like, transcript variant X2","gonad"
"LOC115129375",222.152287009028,0.404221333849684,0.187666561903784,0.000859823236465257,0.01961536503912,"plastin-2-like","gonad"
"LOC115138312",65.5042075354281,0.404217036752199,0.188831566756492,0.000890982406245635,0.0199890424908307,"akirin-2-like","gonad"
"LOC115109934",19.6294183409904,0.403557575348726,0.201214794976302,0.00127142866581058,0.0245658181501258,"rho GTPase-activating protein 15-like, transcript variant X3","gonad"
"LOC115134145",27.4959208156278,0.403366825470186,0.24721667764793,0.00298590897686018,0.0404020983251206,"zinc finger and SCAN domain-containing protein 2-like","gonad"
"LOC115142187",143.936131509649,0.402959937042813,0.241145020296897,0.00276614384452765,0.0388099656197498,"small nuclear ribonucleoprotein Sm D2-like","gonad"
"LOCNA.2799",94.8991988368335,0.402806999318479,0.225049840646016,0.00214291669197581,0.0330434031889606,NA,"gonad"
"LOC115116310",477.639074753577,0.402326939117639,0.275827025757631,0.00409425299979703,0.0486834740507644,"60S ribosomal protein L32","gonad"
"LOC115113500",19911.6882513168,0.401925025710856,0.267665507457338,0.00383418729218806,0.0468994421043804,"synaptotagmin-13-like, transcript variant X2","gonad"
"LOC115117273",337.874395917104,0.40186608999496,0.185695659606626,0.000852853114104495,0.0195742711703862,"eukaryotic translation initiation factor 3 subunit J-A-like","gonad"
"LOC115145795",43.9234669935409,0.401788189607671,0.189526784373079,0.000959863785593697,0.0210275218907099,"melatonin receptor type 1A-A","gonad"
"LOC115119134",577.403818269178,0.401167459412759,0.184365062113757,0.000830898560324031,0.0192335748652024,"glutathione-specific gamma-glutamylcyclotransferase 1-like","gonad"
"LOC115129347",48.0419400847096,0.400916873937875,0.250522644621669,0.00323532166304013,0.0424832286336095,"putative pregnancy-specific beta-1-glycoprotein 7, transcript variant X3","gonad"
"LOCNA.1786",28.1819265475094,0.400712841698736,0.206444296620193,0.00152660132144455,0.0269755122778694,NA,"gonad"
"LOC115141601",35.4517647175917,0.40042394589735,0.191278697204145,0.00104064061846978,0.0218733277774784,"uncharacterized LOC115141601","gonad"
"LOC115143118",137.489142373756,0.400326265784996,0.178348045829295,0.000693768107964931,0.0173418771684863,"la-related protein 4-like, transcript variant X1","gonad"
"LOC115142412",3465.95955880831,0.399944573711308,0.253426136768513,0.00340016694345753,0.0439468676275552,"40S ribosomal protein S15a","gonad"
"LOCNA.3962",14.0108976991386,0.399771503263453,0.382691461360946,0.00414207973675395,0.0489085948034562,NA,"gonad"
"LOC115133712",30.0928768735072,0.398557619145138,0.231911827132928,0.00259051186055263,0.0373866936582042,"pseudouridine-5'-phosphatase-like","gonad"
"LOC115138859",889.329682897913,0.398387486888533,0.464823247420008,0.0010646497075667,0.0222261766403257,"ladderlectin-like","gonad"
"LOC115111015",677.715952300284,0.398273838673499,0.240314569544181,0.0029508929513615,0.0401690568181381,"cytochrome c oxidase subunit 6A, mitochondrial-like","gonad"
"LOC115105209",83.7655376133424,0.398215175446342,0.130756352799597,5.83108286025478e-05,0.00473869330295812,"RING finger protein 145-like","gonad"
"LOC115119004",1570.76050099733,0.397321090912519,0.261940020197864,0.00387735446069914,0.0471836161396775,"60S ribosomal protein L35","gonad"
"LOC115105106",81.7254215412378,0.396424054323053,0.186443274274329,0.000986722896671912,0.0213569996161128,"B-cell receptor CD22-like, transcript variant X2","gonad"
"LOC115103264",102.728863659586,0.395815966942004,0.230419027991819,0.0026513972392155,0.0378613927032771,"DET1- and DDB1-associated protein 1-like","gonad"
"LOC115142016",596.267730742837,0.3953806281749,0.220554106488924,0.00225711637031371,0.0343557061671142,"cytochrome c oxidase subunit 6B1-like","gonad"
"LOC115109157",36.6785497353902,0.395209179810027,0.213046706209448,0.0019589798431746,0.0317036609662488,"solute carrier family 35 member E1-like","gonad"
"LOC115112278",99.2504601930631,0.395083459302102,0.145606830886566,0.00018098205931299,0.00833453361232484,"transcription factor 12-like, transcript variant X6","gonad"
"LOC115113653",395.597415590791,0.394512493382791,0.170089405524301,0.000592006287623825,0.0155689431335516,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X1","gonad"
"LOC115112349",34.4128484630244,0.394383748842977,0.199787561473349,0.00148117553723549,0.0266091639445483,"tyrosine-protein kinase Fes/Fps-like, transcript variant X1","gonad"
"LOC115135106",43.6142618522253,0.394156109789725,0.243826528562013,0.00330744583388398,0.0431906805962712,"pleckstrin-like","gonad"
"LOC115133160",53.5157805224811,0.39341625967257,0.19687340026698,0.00140543278171688,0.0256623623161129,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform-like, transcript variant X1","gonad"
"LOCNA.811",71.3729138827749,0.39259191487052,0.231736731437222,0.00286037161107749,0.0394869952486772,NA,"gonad"
"LOC115134815",1272.03507002505,0.392124026790468,0.187066230806854,0.00110693466252474,0.0225052893209795,"zinc finger CCCH domain-containing protein 15-like","gonad"
"LOC115109576",34.272539322933,0.391953976701725,0.192180992634842,0.00128237912032196,0.0246266213420854,"thromboxane-A synthase-like","gonad"
"LOC115104171",15.0229074174909,0.391937432177962,0.252736866071983,0.0038132094914336,0.0468243331519424,"transmembrane protein 184B-like, transcript variant X2","gonad"
"LOC115118661",22.1594651277217,0.391505449072526,0.227024915745658,0.00270500750628509,0.038344175942017,"zinc finger protein OZF-like","gonad"
"LOC115136381",195.956760705901,0.391138670064261,0.223582548987442,0.00257036786111879,0.0372663977414121,"mitochondrial fission 1 protein-like","gonad"
"LOC115110805",50.3698277850629,0.391068652655437,0.246984287174176,0.00361436969795134,0.0454235599050355,"solute carrier family 35 member B1-like","gonad"
"LOCNA.2199",138.621314019358,0.390983759041192,0.234887032598054,0.00308093957911634,0.0411224567145179,NA,"gonad"
"LOC115146028",125.976235557051,0.390555539042217,0.20397038472838,0.00176609966377796,0.0297747289703582,"EH domain-containing protein 4-like","gonad"
"LOC115103260",110.651783311825,0.390139265612428,0.183487019901039,0.00104081691721722,0.0218733277774784,"MARVEL domain-containing protein 2-like","gonad"
"LOCNA.3785",31.5735347633708,0.390035723385325,0.246968611143485,0.00367296232651277,0.0458152448303816,NA,"gonad"
"LOCNA.3405",89.6894869032581,0.389973882902808,0.18940492444906,0.00124096831801249,0.0242494686290676,NA,"gonad"
"LOC115128647",157.806537844071,0.389801213343407,0.141570038509104,0.000167821343159344,0.00800427489350674,"zinc finger and BTB domain-containing protein 10-like","gonad"
"LOC115137909",100.401901027512,0.389144772334378,0.222289389164386,0.00260527748063541,0.0374855084314829,"ER membrane protein complex subunit 4-like, transcript variant X2","gonad"
"LOC115135747",23.1646835998368,0.388861979514461,0.228252837543029,0.00288902659957036,0.0396897255167697,"adrenodoxin-like","gonad"
"LOC115128961",29.8301445905075,0.388320163377971,0.242593621294173,0.00357524859335331,0.0452681266534644,"nucleoredoxin-like protein 2","gonad"
"LOC115122307",3306.03276441652,0.388285376030171,0.247560446491596,0.00380222221926954,0.0467500504687459,"40S ribosomal protein S15a","gonad"
"LOC115111637",503.304058600701,0.388148072714372,0.152775270078946,0.000329722439602502,0.01131031593093,"MOB kinase activator 1A","gonad"
"LOC115114485",131.756467113628,0.387939443737019,0.158962363629488,0.000444352786891728,0.013251665821277,"pre-B-cell leukemia transcription factor 1-like, transcript variant X1","gonad"
"LOCNA.4048",91.2771325722268,0.387556252209402,0.145151352345209,0.000223267019676939,0.00929134289578646,NA,"gonad"
"LOC115126144",134.963070526943,0.387419222205935,0.250131543386988,0.00397008423067057,0.0477899204753638,"enhancer of rudimentary homolog","gonad"
"LOC115114130",117.60509273899,0.386941712689808,0.254289102828991,0.00418468025054388,0.0491544172109481,"beta-1,3-galactosyltransferase 2-like, transcript variant X1","gonad"
"LOC115110442",109.357777645819,0.38688750944257,0.214704524159374,0.00236768020714769,0.0352819155136609,"trafficking protein particle complex subunit 5-like, transcript variant X1","gonad"
"LOC115131303",499.936091045872,0.386700041365336,0.231367862721289,0.0031453902831484,0.0416489265814091,"cytochrome b-c1 complex subunit 7-like","gonad"
"LOCNA.627",104.901165579781,0.386262343644514,0.162201880215611,0.00053529152561869,0.0146682272613457,NA,"gonad"
"LOC115142238",14.067681512363,0.385763254297585,0.21976672229174,0.00265083006463153,0.0378613927032771,"PHD finger protein 1-like","gonad"
"LOC115102537",525.055393209571,0.385672376429783,0.125558096735908,6.07971888879697e-05,0.00481671452549668,"chromobox protein homolog 5-like","gonad"
"LOC115112404",142.482011629431,0.384225133331312,0.177000700150881,0.000974859074014795,0.0212041699568533,"toll-interacting protein-like","gonad"
"LOC115104166",136.076166649077,0.383549651193872,0.136966346942724,0.000153965944518679,0.0077889646317195,"protein tweety homolog 3-like, transcript variant X1","gonad"
"LOC115141909",85.8271155626937,0.383334848208628,0.156474126282136,0.000451821154391991,0.013346698219052,"Friend leukemia integration 1 transcription factor-like, transcript variant X2","gonad"
"LOC115130449",535.054580825371,0.383302007006982,0.159816637857638,0.000524347662542885,0.0144100478813491,"zinc finger CCCH domain-containing protein 15-like","gonad"
"LOC115128481",469.426743734466,0.382845395463171,0.217933598560084,0.00270744443555733,0.038344175942017,"cytosolic non-specific dipeptidase-like","gonad"
"LOC115102138",143.181263161796,0.38271297866286,0.201268898098118,0.00194684392209694,0.0315642512230437,"prostaglandin E synthase 3-like","gonad"
"LOC115144421",440.004920306092,0.382638003950879,0.235753054451658,0.00358555243358628,0.0453523282097236,"mitochondrial pyruvate carrier 1-like","gonad"
"LOC115117362",44.635338305569,0.38251149805957,0.204876899784696,0.00211499795094874,0.0328289567057646,"tyrosine-protein phosphatase non-receptor type 18-like, transcript variant X2","gonad"
"LOC115104137",65.0736915544693,0.382362343664122,0.227851704594435,0.00321435558623971,0.0422665437676729,"coiled-coil domain-containing protein 43-like","gonad"
"LOC115134268",50.5795463673371,0.381930643612689,0.178418369320047,0.00107755271509251,0.0223722156362683,"aminopeptidase N-like","gonad"
"LOC115111831",695.918832556874,0.381121369227064,0.223894880322515,0.00308796622351175,0.0411475302197009,"small integral membrane protein 15, transcript variant X1","gonad"
"LOC115143330",22.4522464443781,0.381064970287971,0.198141422583476,0.0018749622425671,0.0309353218814868,"scm-like with four MBT domains protein 1, transcript variant X1","gonad"
"LOC115129527",72.0355151340398,0.380510459220098,0.188867200607079,0.00150630455922351,0.0267309061189289,"AP-1 complex-associated regulatory protein-like, transcript variant X3","gonad"
"LOC115107577",204.179746954913,0.380383598821579,0.208674555919507,0.00238429466988233,0.0353536566751934,"uncharacterized protein DDB_G0271670-like, transcript variant X1","gonad"
"LOC115141342",101.876960785865,0.3803551961891,0.193365807275554,0.00169672978346746,0.0289542920237502,"uncharacterized LOC115141342, transcript variant X1","gonad"
"LOC115141548",95.9151094586987,0.380113875476048,0.204405882306751,0.00219623658547071,0.0336999511717082,"flavin reductase (NADPH)-like, transcript variant X2","gonad"
"LOC115124141",27.1212771831125,0.379991872738458,0.23005564326786,0.00346048217592495,0.0444835234223618,"rho-related GTP-binding protein RhoG-like","gonad"
"LOC115131613",4593.12712100703,0.379627384794208,0.184161566353197,0.00134988230620794,0.0252944883696686,"BOLA class I histocompatibility antigen, alpha chain BL3-7-like, transcript variant X2","gonad"
"LOCNA.3195",183.174048747024,0.379365106300979,0.214891656651669,0.00273504958369791,0.038619063286592,NA,"gonad"
"LOC115122703",139.097348309099,0.379175627369152,0.240200218824025,0.00402198916351449,0.0480877155603268,"pyridoxal phosphate homeostasis protein-like, transcript variant X1","gonad"
"LOCNA.4525",321.161522416891,0.378890171807067,0.222164716696023,0.00312488455002853,0.0414489617340316,NA,"gonad"
"LOC115141755",300.597199536745,0.378605671675675,0.115179766504945,3.06899377936175e-05,0.00360309480990174,"tripartite motif-containing protein 3-like","gonad"
"LOC115135666",59.7110705878341,0.377958674498163,0.187384986201108,0.00153193674229658,0.0270337578894555,"FUN14 domain-containing protein 1A-like","gonad"
"LOC115141857",147.394200520972,0.377869284905243,0.18385286081148,0.00139275553563893,0.025603714628469,"vacuolar protein sorting-associated protein 26B-like","gonad"
"LOCNA.2551",613.06092789957,0.377460278556838,0.19340250023874,0.00180654031865126,0.0301647627280967,NA,"gonad"
"LOC115111026",88.428837778894,0.377400615047937,0.21968455168923,0.00308174101282814,0.0411224567145179,"transmembrane protein 230-like","gonad"
"LOC115130168",106.378157462284,0.377379450569297,0.197104791830722,0.001976043591145,0.0318437322538984,"gamma-glutamyl hydrolase-like, transcript variant X1","gonad"
"LOC115128279",293.275602355455,0.377171211178539,0.146963683067005,0.000340485229745251,0.0114513105243807,"sialidase-1-like","gonad"
"LOC115113789",277.118975205808,0.376866053025174,0.217834194789029,0.00301640676103989,0.0405363108731656,"signal peptidase complex catalytic subunit SEC11A-like","gonad"
"LOC115102380",1029.54807341676,0.376788681396557,0.186688349986273,0.00154323196726542,0.0271521554275581,"peptidyl-prolyl cis-trans isomerase FKBP1A-like","gonad"
"LOC115128415",67.0296881643906,0.375694672930422,0.209856056883519,0.00267082196607866,0.0380240706223304,"ectonucleotide pyrophosphatase/phosphodiesterase family member 2-like, transcript variant X2","gonad"
"LOC115135950",143.900406937276,0.37526993809748,0.207102534711271,0.00255309686526273,0.0371582545301689,"membrane-associated progesterone receptor component 1-like","gonad"
"LOC115103209",1221.77140668235,0.375055544116456,0.191045896214365,0.00179484176469992,0.0301021512972479,"actin-related protein 2/3 complex subunit 5-like","gonad"
"LOC115132376",15.9246808488947,0.374578116351961,0.231510029753081,0.003874422232939,0.0471782540068811,"solute carrier family 52, riboflavin transporter, member 3-A-like, transcript variant X1","gonad"
"LOC115119110",53.7353019868793,0.374466893365442,0.21270351550146,0.00288228211156914,0.0396627992605826,"mitochondrial inner membrane protease ATP23 homolog","gonad"
"LOC115106983",110.678559738431,0.374164854920146,0.215764715898287,0.00305985997135676,0.0409169834446612,"electron transfer flavoprotein regulatory factor 1, transcript variant X2","gonad"
"LOC115103322",1446.11169425595,0.373552005660832,0.223439256699379,0.00350683588084608,0.0448965094008252,"profilin-2-like, transcript variant X2","gonad"
"LOC115102094",1795.7619289095,0.373413662518687,0.202035508967472,0.00238928098439748,0.0353998712359673,"phospholemman-like, transcript variant X2","gonad"
"LOCNA.2215",85.8826386422678,0.373394948893327,0.174852041249675,0.00118156580352986,0.0234045024246512,NA,"gonad"
"LOC115142908",373.982151745154,0.37312010693905,0.123214188060666,8.1350343009474e-05,0.00558185364993893,"synaptophysin-like protein 1","gonad"
"LOC115146245",152.973995773056,0.372921897296525,0.194623548045118,0.00204812037994646,0.0324206746094933,"protein max-like, transcript variant X4","gonad"
"LOC115139988",66.4916876644219,0.37279922409632,0.15289254977933,0.000518766301308476,0.0142773835977849,"U5 small nuclear ribonucleoprotein 200 kDa helicase-like","gonad"
"LOC115106138",53.3962247969041,0.372759802575657,0.149813942316129,0.000449218354534701,0.0133466981803199,"SCY1-like protein 2","gonad"
"LOC115101354",71.1844935408339,0.370914564103088,0.185137369591196,0.0016887528538608,0.0289542920237502,"fermitin family homolog 3-like, transcript variant X2","gonad"
"LOC115142205",54.8970645872301,0.37089337562782,0.399060615261233,0.00379796712075993,0.0467500504687459,"glutamine amidotransferase-like class 1 domain-containing protein 3A, mitochondrial, transcript variant X1","gonad"
"LOCNA.4230",74.4585263063367,0.370874851057249,0.204437089504356,0.002640323798906,0.0378058444034855,NA,"gonad"
"LOCNA.4692",114.081287344241,0.370625057876441,0.198273382609574,0.00233323505659546,0.0349067014587401,NA,"gonad"
"LOC115112239",22.9234760724145,0.37042695070595,0.393740673576099,0.00415751447116962,0.0490177686871711,"glycine cleavage system H protein, mitochondrial-like","gonad"
"LOC115105819",94.9012500354852,0.370345520839807,0.168423681831663,0.00103007018286665,0.0217902260174781,"transmembrane protein 120B, transcript variant X1","gonad"
"LOC115102029",2452.08136173695,0.369480643994667,0.220022463031867,0.00357650475170757,0.0452681266534644,"60S ribosomal protein L32-like","gonad"
"LOC115139151",204.753865808168,0.368829153883782,0.224089403637115,0.00385007082004279,0.047044566307362,"calmodulin","gonad"
"LOC115102162",541.757260952146,0.36768849839738,0.167366172572228,0.00106273512230737,0.0222106948574946,"charged multivesicular body protein 4b-like","gonad"
"LOC115125274",241.718890403228,0.367142995397676,0.180079123849168,0.00160279018176159,0.0278429652217025,"ER membrane protein complex subunit 3-like","gonad"
"LOC115146256",279.15431567147,0.367080903402873,0.220667862141837,0.00377220902650943,0.046501808539685,"GTP cyclohydrolase 1 feedback regulatory protein","gonad"
"LOC115101461",53.1523576365172,0.366920405598037,0.171524618708508,0.00124512899174128,0.0242556763977583,"phosphatidylinositol-binding clathrin assembly protein-like, transcript variant X1","gonad"
"LOC115145288",972.627559059077,0.366692060813766,0.213088755317619,0.00335940779454852,0.0435518148257984,"cytochrome c oxidase subunit 6C-1-like","gonad"
"LOC115137482",412.769482414688,0.366509057346702,0.217389692219297,0.00362018350913908,0.0454556730022503,"signal peptidase complex subunit 3","gonad"
"LOC115144299",41.9868603791725,0.365723301638302,0.205005132513131,0.0029559305299034,0.0401949139241815,"rho GTPase-activating protein 27-like, transcript variant X2","gonad"
"LOCNA.2570",1454.65927844656,0.365580675832765,0.18210701083508,0.00175730665013304,0.0297360155677114,NA,"gonad"
"LOCNA.3897",26.1110985401794,0.365570253882788,0.225654940048596,0.00416999391910047,0.0490888803620421,NA,"gonad"
"LOCNA.4136",44.1524368066379,0.365364020156891,0.204510240183466,0.00294877262398089,0.0401690568181381,NA,"gonad"
"LOC115125583",21.1296078421369,0.364748995093209,0.170586605786926,0.00127500920760232,0.0246066293718429,"zinc finger protein 501-like","gonad"
"LOCNA.3181",77.2181227276283,0.363055375719351,0.224320451105536,0.00427632067801343,0.049783116868518,NA,"gonad"
"LOC115113376",336.025027557,0.362549204190614,0.130320070129752,0.000206085376254493,0.00882856696692042,"transmembrane 9 superfamily member 3-like","gonad"
"LOC115110565",132.763211909037,0.361771099240752,0.196809152847417,0.00271464962950809,0.038416958695617,"transmembrane protein 205-like","gonad"
"LOCNA.1295",672.817894690584,0.361688665331709,0.192961488659162,0.00250121233666722,0.0367368666110376,NA,"gonad"
"LOC115105589",600.201604453797,0.361329237541343,0.210233382409007,0.00353975340540019,0.0451136703047182,"non-histone chromosomal protein HMG-14-like","gonad"
"LOCNA.2958",51.4493835813772,0.361224888674377,0.202246382555817,0.00306444206546289,0.0409493369862666,NA,"gonad"
"LOC115143180",46.5867127495416,0.361165784560129,0.210187196899118,0.00354795911124668,0.0451482565668387,"integrin beta-7-like, transcript variant X2","gonad"
"LOC115135777",123.717411197848,0.36112160079256,0.192437048208664,0.00250196548833815,0.0367368666110376,"diablo homolog, mitochondrial-like","gonad"
"LOC115141644",906.158041217224,0.361053790559414,0.177976082959561,0.00174215540777822,0.0295060041558861,"histone H3.3","gonad"
"LOC115113497",176.795879028116,0.360704671588248,0.134641687984579,0.000289826956768009,0.0105333855808773,"autophagy-related protein 13-like, transcript variant X2","gonad"
"LOC115134057",644.006160369947,0.360453126864101,0.18102836206276,0.00192048749715839,0.0313486472057707,"V-type proton ATPase subunit E 1-like","gonad"
"LOC115120482",46.6664341984896,0.360203838390861,0.197814999695093,0.00286325030242587,0.0394869952486772,"cleavage stimulation factor subunit 3-like","gonad"
"LOCNA.1277",166.359793590252,0.359098647886048,0.175727725520774,0.0017119505534825,0.0291771230694789,NA,"gonad"
"LOC115130875",56.624686363204,0.3590474772086,0.196014671631372,0.00282469750990571,0.0392411205796513,"multidrug resistance-associated protein 5-like","gonad"
"LOCNA.3308",189.588051643235,0.358681336127392,0.152071929645288,0.000752990009607699,0.0182092794788273,NA,"gonad"
"LOC115105469",203.605063461842,0.35858251997388,0.169508751931002,0.00143695885559412,0.0260870718414905,"derlin-2","gonad"
"LOCNA.3471",302.754237533168,0.358531537010709,0.203559000286051,0.00331496940458412,0.0432293014296146,NA,"gonad"
"LOC115108013",190.103638599458,0.358421793329185,0.21031753035661,0.00374637007582008,0.0463341067182581,"peptidyl-prolyl cis-trans isomerase FKBP1B, transcript variant X1","gonad"
"LOC115113182",135.489553140344,0.358201588060474,0.214296334279263,0.00401555749698374,0.0480877155603268,"ubiquitin-conjugating enzyme E2 D4-like","gonad"
"LOC115101039",56.9071688948424,0.357246203442536,0.149378881093093,0.000697972890947313,0.0174125384586131,"centrin-3","gonad"
"LOC115103252",1556.95210648733,0.35703319205881,0.180421651896707,0.00204477827881683,0.0324206746094933,"calponin-2-like","gonad"
"LOC115140025",169.733319004957,0.356401517544137,0.188663285718616,0.00254150110065902,0.0370179410315219,"ubiquitin-like protein 4A-B, transcript variant X3","gonad"
"LOC115110749",267.682954275382,0.355669092257903,0.102823450313813,2.18082586281599e-05,0.00294956697945863,"signal transducing adapter molecule 2-like","gonad"
"LOC115101940",398.67772979305,0.355581060497205,0.198574823805017,0.00319597628328553,0.0421126032874123,"transmembrane emp24 domain-containing protein 4-like, transcript variant X1","gonad"
"LOC115126483",18.6705226937956,0.354941396683672,0.204167550538051,0.00359842430085146,0.0453784603009112,"transcription factor 7-like 2, transcript variant X1","gonad"
"LOCNA.4469",38.2039249101299,0.354604825157461,0.178585525281845,0.00206042018447992,0.0324263221108153,NA,"gonad"
"LOC115108220",237.979122785712,0.3541954886566,0.198597185191214,0.00328892905935398,0.0430211094984973,"myeloid-derived growth factor-like","gonad"
"LOC115132384",61.5633005259821,0.35389808558987,0.187857819258919,0.00263474068535336,0.0378058444034855,"partner of Y14 and mago A","gonad"
"LOCNA.2744",80.7550571168327,0.35367559080751,0.170950422577314,0.00169713354931526,0.0289542920237502,NA,"gonad"
"LOCNA.1276",108.339996459367,0.353482601126162,0.168011772152261,0.00155798586534294,0.0273326649771722,NA,"gonad"
"LOC115106408",24.0432606279222,0.353057132802544,0.207152951397978,0.00393423534899824,0.0475783593148992,"rho GTPase-activating protein 22-like, transcript variant X1","gonad"
"LOC115132318",133.4382676159,0.353002711411621,0.169256260771227,0.00163912060399334,0.0282666198876264,"cell division control protein 42 homolog, transcript variant X3","gonad"
"LOC115137038",102.617184087446,0.352719718500601,0.20140602711455,0.00357480333204976,0.0452681266534644,"phospholipase D3-like, transcript variant X2","gonad"
"LOC115103901",27.0767495002264,0.352678995495249,0.184861461745465,0.00252293289758265,0.0367837182686197,"SERTA domain-containing protein 2-like","gonad"
"LOC115101848",36.324414103006,0.351933942577039,0.175684806027757,0.00202828522016966,0.0322880439341979,"plexin A3-like","gonad"
"LOC115138107",228.511518673002,0.351761214270216,0.178096496279504,0.00217338125368027,0.0334201891404389,"nuclear factor 1 B-type-like, transcript variant X3","gonad"
"LOC115111930",820.151706543362,0.351576439659935,0.202702977709175,0.00374504502454624,0.0463341067182581,"histone H2A.V","gonad"
"LOC115144429",303.82694255905,0.35088826684704,0.152244424921032,0.000949190779684048,0.0208987528061831,"vacuolar protein sorting-associated protein 26A-like","gonad"
"LOC115105320",12.6580881985852,0.350625713214736,0.204842075434868,0.00396331644485557,0.0477899204753638,"tripartite motif-containing protein 16-like","gonad"
"LOC115105533",77.317587433933,0.350189723594395,0.180005547466413,0.00236827645196002,0.0352819155136609,"cytospin-B-like, transcript variant X3","gonad"
"LOC115105495",742.238709191845,0.349982737931893,0.201204605459593,0.00376172896687002,0.0464633646364539,"membrane-associated progesterone receptor component 1-like","gonad"
"LOC115102427",239.676587780315,0.349842316671943,0.154812939112831,0.00108270138965775,0.022379119605149,"citrate synthase, mitochondrial-like","gonad"
"LOC115143250",77.6570024837749,0.349228062341373,0.194713930152179,0.0033730091915217,0.043655453890269,"aflatoxin B1 aldehyde reductase member 4-like","gonad"
"LOC115102897",23.1150440118192,0.349211610765181,0.206632316542268,0.00420017373549661,0.0492752724173658,"zinc finger protein 263-like, transcript variant X1","gonad"
