"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115139920",60.8055225999045,0.134980904566756,0.0824133263499434,0.0267380331528869,0.228385681060816,"serine/threonine-protein phosphatase PP1-gamma catalytic subunit-like","liver"
"LOCNA.3592",149.31254006742,0.134867353986299,0.104413750746525,0.0207995210355571,0.204080854940943,NA,"liver"
"LOC115137956",41.9036803102789,0.134826462613987,0.103259405305726,0.021958045802392,0.209084663997893,"protein TEX261","liver"
"LOC115122956",52.5473707681349,0.134796010159981,0.084958388470206,0.0278748410342264,0.232593816289407,"ribonuclease kappa-A-like","liver"
"LOC115112201",113.816714792806,0.134794317405617,0.095755543075372,0.0272160088260643,0.230196866490767,"cytochrome c oxidase subunit 5A, mitochondrial-like","liver"
"LOC115107282",70.4621530555187,0.134611322797017,0.111682180823447,0.0125319482300648,0.170906714267985,"small integral membrane protein 8-like","liver"
"LOC115123534",272.233265152407,0.134261177887559,0.0922656357493049,0.0289108469680995,0.235480951941543,"proteasome maturation protein-like","liver"
"LOC115102385",66.0562323082699,0.134259593126159,0.0823508460706958,0.027520879362605,0.230196866490767,"YTH domain-containing family protein 1-like, transcript variant X1","liver"
"LOC115106315",106.356841354029,0.134258787277081,0.0902143304225418,0.0291612955245978,0.235543168142888,"histone H3.3","liver"
"LOC115130871",1118.23390017497,0.134198905041633,0.0943454823730149,0.0284222037879873,0.234294517521169,"60S ribosomal protein L36a-like, transcript variant X2","liver"
"LOC115125749",80.1559409703033,0.134125601243216,0.119611912556569,0.00353349616685392,0.102308304400293,"trypsinogen-like protein 3","liver"
"LOC115102245",52.9331160498649,0.134013998178015,0.0927471243363204,0.0290923746130091,0.235543168142888,"pre-mRNA-splicing factor SPF27","liver"
"LOC115122029",79.7929891512178,0.133881010198746,0.111233881733163,0.0134877154680246,0.17546461182596,"keratinocyte-associated protein 2-like","liver"
"LOC115114604",38.1290537768127,0.133686115704634,0.0985952274508406,0.0268380890963164,0.228740007651211,"ragulator complex protein LAMTOR2","liver"
"LOC115107123",1552.03193193263,0.133649462854731,0.112464724558188,0.0120062567065972,0.168616828261096,"sodium-coupled neutral amino acid transporter 4-like, transcript variant X2","liver"
"LOC115143262",1724.41890778826,0.133628405073931,0.0968355005685996,0.0279594228405742,0.232593816289407,"60S ribosomal protein L22","liver"
"LOC115139886",41.5457041400751,0.133563503073214,0.0957983964490461,0.0285502352204329,0.234294517521169,"golgin subfamily A member 1-like, transcript variant X2","liver"
"LOC115103834",502.018989742158,0.133545538719478,0.109928544741784,0.0153692689699595,0.181516621837922,"integral membrane protein GPR155-like, transcript variant X2","liver"
"LOC115113254",40.0699091168221,0.133445199713726,0.0927507404388602,0.0297521923691505,0.237765350995314,"protein YIPF4","liver"
"LOCNA.2555",1220.47627713896,0.133367236145297,0.0913522534345113,0.0301049942188432,0.237994641960751,NA,"liver"
"LOC115143241",77.0054192778495,0.13334787484045,0.0839217053008289,0.0292198246063363,0.235678756753393,"small nuclear ribonucleoprotein E","liver"
"LOC115109223",118.361664522266,0.133254389579968,0.0864438058845816,0.0300539908960837,0.237994641960751,"cystinosin-like","liver"
"LOC115109330",1243.64247904743,0.133203121267762,0.082209798074386,0.0286809450923487,0.234684950712175,"aldose reductase-related protein 2-like, transcript variant X2","liver"
"LOC115104268",128.508751713256,0.133162041999357,0.0889471959380037,0.0304706392227322,0.238940595904925,"RING-box protein 1","liver"
"LOC115143303",369.543879828963,0.133029136713592,0.0855954905087363,0.0301281683822388,0.237994641960751,"signal peptidase complex subunit 1-like","liver"
"LOC115123309",139.920766314597,0.132992783042539,0.106236453562048,0.0203535403855421,0.202673878336456,"transcription factor jun-B-like, transcript variant X2","liver"
"LOC115133055",121.575352511435,0.132934041941144,0.112728040182429,0.0120045515788025,0.168616828261096,"protein mono-ADP-ribosyltransferase PARP12-like","liver"
"LOC115134348",65.7932323317372,0.132921053193332,0.0864331250309818,0.0304565153361564,0.238940595904925,"reticulophagy regulator 2-like, transcript variant X2","liver"
"LOCNA.2719",55.2061105962711,0.132722808052339,0.0843936488906173,0.0301392435355893,0.237994641960751,NA,"liver"
"LOC115122904",1451.66527029585,0.132701660510779,0.100429378368777,0.0265067226952032,0.22778836580992,"40S ribosomal protein S4-like","liver"
"LOC115143933",161.419981179642,0.132440644066631,0.0861577750003858,0.0309881210238058,0.240328202335725,"V-type proton ATPase 16 kDa proteolipid subunit-like","liver"
"LOC115137972",377.972464116687,0.132411390988268,0.0824423836766687,0.0297371831461696,0.237765350995314,"dehydrogenase/reductase SDR family member 4-like, transcript variant X2","liver"
"LOC115112054",41.8232506191307,0.132404357429471,0.105083265369798,0.0221915793282483,0.209084663997893,"DNA damage-binding protein 1-like, transcript variant X2","liver"
"LOC115135638",58.7710811222779,0.132373950375385,0.102963683005176,0.0245061409507667,0.217369442851984,"peroxiredoxin-5, mitochondrial-like","liver"
"LOC115140215",44.0017980180176,0.132373179578469,0.090212778316341,0.031423394853991,0.24210588327599,"ATPase family AAA domain-containing protein 1-A-like, transcript variant X2","liver"
"LOC115113147",1273.93805594744,0.13232907022602,0.0902454298212272,0.0314761324743096,0.242117498569417,"ubiquitin-40S ribosomal protein S27a-like","liver"
"LOC115146256",83.8975168568156,0.132309668750258,0.108575573867163,0.0179597249868521,0.193315701198125,"GTP cyclohydrolase 1 feedback regulatory protein","liver"
"LOC115113710",1090.54027451744,0.132304945836494,0.0986762655511264,0.0282779103490041,0.234101293006565,"60S acidic ribosomal protein P2-like, transcript variant X1","liver"
"LOC115140813",204.527409979748,0.132228401818343,0.0822696212803981,0.0298797866625208,0.237942560643995,"platelet-activating factor acetylhydrolase IB subunit gamma-like, transcript variant X4","liver"
"LOCNA.852",2950.3494955666,0.132195401215098,0.100972337741611,0.0265723128886069,0.228004982627773,NA,"liver"
"LOC115132310",39.6557391025821,0.131844859874544,0.0897726622784609,0.03210408804922,0.244074907775964,"PRA1 family protein 3-like","liver"
"LOC115123117",128.074863955727,0.131631786698364,0.107622673579405,0.0197209659923267,0.201245991223243,"nucleus accumbens-associated protein 2-like, transcript variant X1","liver"
"LOC115146358",96.8004610970163,0.131538631590009,0.0857649640000853,0.0320296498617488,0.244047777489114,"cell cycle control protein 50A-like","liver"
"LOC115108996",134.622218687677,0.131339927540086,0.110853816447546,0.015488740103495,0.181516621837922,"cytochrome c oxidase subunit 8B, mitochondrial-like","liver"
"LOC115103078",86.3489605608005,0.131303428289163,0.0966087248148874,0.0307559601354796,0.239184780888317,"target of EGR1 protein 1-like","liver"
"LOC115103228",78.0852716064719,0.13113703992448,0.0885434867967714,0.0329928399541536,0.247968994979509,"tropomyosin alpha-3 chain-like, transcript variant X2","liver"
"LOC115133021",139.401576452339,0.131112210597129,0.0946747289268828,0.03194572680304,0.243737261526978,"methionine aminopeptidase 2-like, transcript variant X1","liver"
"LOC115145370",124.640454772879,0.130993393450925,0.113106747232002,0.0124336466095436,0.170027890409875,"cytochrome P450 2J2-like","liver"
"LOCNA.517",79.0803218732041,0.130918490678028,0.0755762455328266,0.0270510661228693,0.229669653127398,NA,"liver"
"LOC115102682",56.7270061962083,0.130802931794842,0.080538707148499,0.0307336048379323,0.239184780888317,"isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial-like, transcript variant X2","liver"
"LOC115126919",69.6909229586924,0.130567124875698,0.0789059062316493,0.0299924186228723,0.237994641960751,"ubiquitin-conjugating enzyme E2 A-like, transcript variant X2","liver"
"LOC115108147",95.8002104956528,0.130464823732668,0.0959981235438183,0.0321196699393449,0.244074907775964,"thimet oligopeptidase-like","liver"
"LOC115140026",157.491793646678,0.130419349032057,0.092178397413642,0.0336368365916519,0.24890377378305,"ras-related protein rab7-like","liver"
"LOC115117790",49.6375501493674,0.130360564222986,0.096590862875663,0.0319151221452713,0.243737261526978,"synapse-associated protein 1-like","liver"
"LOC115141395",103.474588566078,0.130326286405521,0.11976430953345,0.00389610849837197,0.105750221684418,"NADP-dependent malic enzyme-like","liver"
"LOC115107973",1692.37611843051,0.129920898876377,0.0999596152773214,0.0299758852127179,0.237994641960751,"ubiquitin-like protein FUBI","liver"
"LOC115105321",109.309995295942,0.129897977102885,0.0913619502821941,0.0344876536791879,0.252855120886187,"glucose-6-phosphate exchanger SLC37A2-like, transcript variant X2","liver"
"LOC115135980",137.795367962359,0.129888702518676,0.0900697728797833,0.0346471928256228,0.252855120886187,"rho-related GTP-binding protein RhoA-D","liver"
"LOC115118543",106.794334858087,0.12986789121535,0.0770487954304735,0.0295019660846388,0.237614979335051,"ER membrane protein complex subunit 10-like, transcript variant X1","liver"
"LOC115128444",47.1537194592247,0.129773501345031,0.0910121818218789,0.0347082392289753,0.252855120886187,"protein JTB-like, transcript variant X2","liver"
"LOC115146301",56.4626407226376,0.129711833461649,0.0800080230705441,0.031809735715391,0.243357409009617,"pre-mRNA-splicing factor syf2, transcript variant X2","liver"
"LOC115143997",65.3393621687454,0.129703621175994,0.0810446112206472,0.0324483339123612,0.245031792050298,"COP9 signalosome complex subunit 3-like","liver"
"LOC115117576",637.691112906752,0.129645357377763,0.098894948384839,0.0311948157294526,0.241599354744155,"60S ribosomal protein L18","liver"
"LOC115119420",387.170783577238,0.129638079720143,0.098467577835131,0.0315371357378217,0.242256691667675,"protein disulfide-isomerase A3-like","liver"
"LOC115132128",363.373681509995,0.129433425650001,0.116863574719464,0.00765345024073002,0.133781362412265,"neurotensin receptor type 1-like","liver"
"LOC115132292",55.1955400940279,0.129371817493233,0.085535715537545,0.0348448188625791,0.253196714669397,"transcription initiation factor TFIID subunit 11-like","liver"
"LOC115113211",39.4837960796338,0.129350217710784,0.0991075344096657,0.0313804802181628,0.24210588327599,"serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform-like","liver"
"LOC115140246",58.9817356138505,0.129346389553289,0.0868279954428111,0.0351835996691948,0.254153401201062,"erlin-2, transcript variant X2","liver"
"LOC115112381",119.968667004739,0.129193985530452,0.0977195691084546,0.032640351925227,0.246044628798173,"transcription factor 25-like","liver"
"LOC115102788",53.6265972168412,0.12918037458514,0.0841827465101044,0.034661207422265,0.252855120886187,"DDB1- and CUL4-associated factor 8-like, transcript variant X1","liver"
"LOC115129554",278.053694681478,0.129167188187311,0.0763013319440528,0.0297733090955875,0.237765350995314,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial-like","liver"
"LOC115122632",86.8574471917594,0.12916707775476,0.0858873759560845,0.0352228120202753,0.254153401201062,"transmembrane 9 superfamily member 4-like","liver"
"LOC115111807",48.6795533164986,0.129101982137849,0.0961681028262266,0.0337616724515074,0.249500527043469,"VIP36-like protein, transcript variant X1","liver"
"LOC115109114",62.0571339285538,0.129057663333988,0.0985200427492373,0.0322129110510386,0.244339310096064,"thimet oligopeptidase-like","liver"
"LOC115107579",84.4850618697085,0.128855008801057,0.111258787879284,0.016481799666806,0.185783043805141,"zinc transporter 1-like","liver"
"LOC115143422",39.9312655390748,0.128804472557342,0.0919542910276573,0.0358617644797406,0.255699475541819,"transmembrane protein adipocyte-associated 1 homolog, transcript variant X2","liver"
"LOC115107950",83.4910414808796,0.128484011222541,0.0980105796934001,0.0333309416498843,0.2487661021544,"platelet-activating factor acetylhydrolase-like, transcript variant X1","liver"
"LOC115105710",112.715645587665,0.128483893324406,0.0862446387830122,0.0362704578281662,0.256032452364984,"succinate dehydrogenase assembly factor 1, mitochondrial-like, transcript variant X1","liver"
"LOCNA.2908",54.4616309577382,0.128259612554166,0.0854480476780227,0.0363805440523722,0.256032452364984,NA,"liver"
"LOC115142802",606.252002281741,0.128170814877731,0.0935904750704313,0.0362522863574201,0.256032452364984,"thioredoxin reductase 1, cytoplasmic-like","liver"
"LOC115112296",111.41989917082,0.128065319791582,0.0903472353901529,0.0371630757799642,0.257885219738498,"tumor necrosis factor receptor type 1-associated DEATH domain protein-like","liver"
"LOCNA.1326",231.08637222846,0.127979546855828,0.0985289214391374,0.0335741710665343,0.2487661021544,NA,"liver"
"LOC115145368",141.048718448472,0.127808182902457,0.0836235486223616,0.0363689379182946,0.256032452364984,"non-specific lipid-transfer protein-like, transcript variant X2","liver"
"LOC115113577",60.1644153341014,0.127740876464094,0.0826808565866336,0.0360301289573787,0.25588189697278,"trafficking protein particle complex subunit 2-like protein","liver"
"LOC115107931",79.0320374157429,0.127632194376047,0.0680107516192139,0.0232786751658774,0.213016855731838,"AN1-type zinc finger protein 3-like, transcript variant X1","liver"
"LOC115138515",135.271743221054,0.127555115722586,0.0797250078809472,0.0345415455927074,0.252855120886187,"transmembrane emp24 domain-containing protein 10-like","liver"
"LOCNA.3009",695.686723511688,0.127474002922525,0.107577472296329,0.0233414657377399,0.213245818050614,NA,"liver"
"LOC115123568",154.235709163636,0.127437493777409,0.120353181666743,0.00365693180237228,0.103727209317179,"ferritin, middle subunit-like, transcript variant X2","liver"
"LOC115140780",87.5717418790296,0.127359186526597,0.0805042836121027,0.0353365958099244,0.254153401201062,"cell division control protein 42 homolog","liver"
"LOC115139684",74.2294812227071,0.127328810986947,0.100375810040077,0.0327325243978396,0.246410443666936,"rho-related GTP-binding protein RhoB","liver"
"LOCNA.4034",38.8696400132319,0.127161806687079,0.0960954654861678,0.036419818673261,0.256032452364984,NA,"liver"
"LOC115103921",93.9088986526279,0.127144341771242,0.0977187711435362,0.0353201435478425,0.254153401201062,"mitochondrial import receptor subunit TOM20 homolog","liver"
"LOC115141537",46.1807344296122,0.127082572293628,0.0912111205512549,0.0384739056728284,0.263301419913684,"biogenesis of lysosome-related organelles complex 1 subunit 3-like","liver"
"LOC115144330",47.3238603632737,0.126958915513459,0.106778472781532,0.0250475551845556,0.219856903953971,"interferon gamma receptor 1-like, transcript variant X2","liver"
"LOC115104324",300.08546681155,0.126936334309322,0.102036083039341,0.0314317414880094,0.24210588327599,"eukaryotic translation initiation factor 3 subunit D, transcript variant X1","liver"
"LOC115107584",95.396415438412,0.126912558942358,0.0733058651684281,0.0298716381182872,0.237942560643995,"serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform-like","liver"
"LOC115141477",52.8551482571283,0.1266832087265,0.0962600549022767,0.0369872726663179,0.257497091829878,"serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform","liver"
"LOC115133253",43.909156860821,0.126620180796497,0.105407653228097,0.0274166450191823,0.230196866490767,"cysteine-rich with EGF-like domain protein 2, transcript variant X1","liver"
"LOCNA.2018",72.0040274847694,0.1265566062446,0.0980554011564316,0.0358549787598338,0.255699475541819,NA,"liver"
"LOC115141328",122.476181645535,0.126522575241821,0.0902803020850302,0.0394405582467221,0.266383648673165,"peroxisomal targeting signal 1 receptor-like, transcript variant X1","liver"
"LOC115101435",77.8411429386081,0.126445946399486,0.0871536781456542,0.0394539677324973,0.266383648673165,"ubiquitin-conjugating enzyme E2 D2","liver"
"LOC115135463",133.373861103397,0.126437991667801,0.111819957204749,0.0171890321724131,0.189920304589911,"dnaJ homolog subfamily C member 16-like","liver"
"LOC115145480",388.317758752343,0.126413746930231,0.10080297065465,0.0334577628547427,0.2487661021544,"dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1-like","liver"
"LOC115132820",24793.7875872474,0.126364549456738,0.101050859469646,0.0332530925241379,0.2487661021544,"cathepsin K-like","liver"
"LOC115129686",151.911631260517,0.126260419646698,0.0926376871280216,0.0393443907629864,0.266383648673165,"ras-related protein M-Ras-like","liver"
"LOC115140993",194.388316819064,0.126066019237934,0.103532112781231,0.030629126151575,0.239184780888317,"T-complex protein 1 subunit gamma-like","liver"
"LOC115140185",1843.60103921301,0.125954457530164,0.101332566615196,0.0334660520769857,0.2487661021544,"60S ribosomal protein L6-like","liver"
"LOCNA.3914",132.975264552842,0.125931715690336,0.08033671046176,0.0373093194712817,0.257885219738498,NA,"liver"
"LOCNA.1911",2951.19627057297,0.125907064073474,0.100488438170407,0.0344532492908946,0.252855120886187,NA,"liver"
"LOC115144749",155.652018103622,0.125829069498547,0.0849496273693002,0.0398408958126962,0.266834754161901,"proteasome subunit alpha type-1-like","liver"
"LOC115131685",550.960139459047,0.125590197529571,0.107764671798222,0.0248395519713201,0.218789563853468,"elongation factor 1-alpha-like","liver"
"LOC115139990",87.4938978414538,0.125584153814299,0.0761000098175027,0.0344017331320777,0.252855120886187,"transmembrane protein 127-like, transcript variant X1","liver"
"LOC115101315",97.4486010638372,0.125566416151645,0.0830029343210843,0.0394302287864359,0.266383648673165,"calmodulin","liver"
"LOC115141424",45.719606639554,0.125528684040288,0.104000174149539,0.0306360548460174,0.239184780888317,"alpha-N-acetylgalactosaminidase-like","liver"
"LOC115112549",187.241733857446,0.125297917127189,0.0787571027455762,0.0371039714501195,0.257885219738498,"ATP synthase subunit O, mitochondrial-like","liver"
"LOC115107013",86.582830567859,0.125230934168147,0.0824003282776197,0.0396388403201668,0.266383648673165,"optineurin-like, transcript variant X1","liver"
"LOC115113126",45.5500037443375,0.125228720911927,0.0838009405297309,0.0403291538664936,0.269465565361211,"mitogen-activated protein kinase kinase kinase kinase 3-like, transcript variant X1","liver"
"LOC115129784",57.9982386084052,0.125210954421117,0.0933148584306548,0.0406996099646185,0.270659597008523,"small ubiquitin-related modifier 3","liver"
"LOCNA.1662",40.3996144456106,0.125202194384747,0.0967450205646292,0.0387906329826177,0.264507142294516,NA,"liver"
"LOC115118998",42.0480640501893,0.125006840986873,0.105054821760539,0.0297324417921804,0.237765350995314,"proto-oncogene c-Fos-like","liver"
"LOC115103662",79.6363482039039,0.124812452210378,0.089222134380892,0.0421674198650582,0.275233817986264,"putative RNA-binding protein Luc7-like 2","liver"
"LOC115113514",69.9727339158069,0.124806124145646,0.0799514537570167,0.0387519685580895,0.264507142294516,"cytoplasmic dynein 1 light intermediate chain 2-like, transcript variant X2","liver"
"LOC115125732",191.01303253316,0.124723404652808,0.0800561346319487,0.0389550676072563,0.264988327362131,"actin-related protein 2/3 complex subunit 3-B-like","liver"
"LOC115130168",79.3505986534603,0.124671376679796,0.108633429781004,0.0242543953441125,0.216335412500567,"gamma-glutamyl hydrolase-like, transcript variant X1","liver"
"LOC115128493",159.376965607875,0.12465831582333,0.108809010704763,0.0239580796734934,0.215737349021601,"thioredoxin-interacting protein-like","liver"
"LOC115108391",67.0449532612246,0.124569091656252,0.0874709507835761,0.0424541657061012,0.275711570519406,"oxysterol-binding protein-related protein 1-like, transcript variant X1","liver"
"LOC115144689",76.8892778779423,0.124480034785611,0.0787860996270385,0.0383708343168228,0.262914721544638,"cytochrome c oxidase subunit 5A, mitochondrial-like","liver"
"LOC115135361",178.492791825815,0.124321741374542,0.0836426790665247,0.0417057265522533,0.274093247682177,"erlin-1-like","liver"
"LOC115130184",49.6884798193091,0.124276450905151,0.107004437697527,0.0274557602560269,0.230196866490767,"serine/threonine-protein kinase RIO3-like, transcript variant X1","liver"
"LOC115111574",62.1995203002675,0.124218438128983,0.0996977047860608,0.037608028982477,0.258629636583514,"ectonucleoside triphosphate diphosphohydrolase 4-like, transcript variant X1","liver"
"LOC115107535",2862.4172705146,0.124217162449867,0.113975780032538,0.0146932915505446,0.17917564599217,"complement C1q-like protein 4, transcript variant X2","liver"
"LOCNA.927",41.8208454577643,0.124165995748427,0.0909885537746945,0.0430337280207191,0.276907100859744,NA,"liver"
"LOC115145173",44.7332411816097,0.124158590381554,0.0948858145455284,0.0415818447919533,0.274093247682177,"ubiquitin carboxyl-terminal hydrolase isozyme L5-like, transcript variant X3","liver"
"LOC115145775",50.1644453869916,0.124022681853523,0.0920808964022579,0.0430047894661135,0.276907100859744,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial-like","liver"
"LOC115104164",124.925503953164,0.123991641366425,0.0936173942634206,0.0424883513682138,0.275711570519406,"beta-1,3-N-acetylglucosaminyltransferase lunatic fringe-like","liver"
"LOC115137079",56.1669977642906,0.123946166510273,0.0765571317296454,0.0372448089573601,0.257885219738498,"AP-2 complex subunit sigma, transcript variant X2","liver"
"LOCNA.360",78.248513654013,0.123774823856102,0.100508127241432,0.0373545727901643,0.257885219738498,NA,"liver"
"LOC115140928",49.9552771208595,0.123606660068544,0.084531105516924,0.0432575386040194,0.276907100859744,"antizyme inhibitor 1-like, transcript variant X2","liver"
"LOC115112862",1110.91136673418,0.123543463410011,0.0975872327025347,0.0406163964595408,0.270659597008523,"60S ribosomal protein L38","liver"
"LOC115143728",125.065329928987,0.123457758769571,0.085583529325672,0.0438725550482634,0.278632672443752,"28S ribosomal protein S16, mitochondrial-like","liver"
"LOC115136217",38.8485084593728,0.123425816146139,0.0817332150649929,0.0421464536044613,0.275233817986264,"E3 ubiquitin-protein ligase RNF14-like","liver"
"LOC115122608",51.0983947036027,0.123417553490613,0.0862665779136031,0.0441274154233246,0.27943352759396,"thioredoxin, mitochondrial-like","liver"
"LOCNA.2400",8606.03818048327,0.123376159896753,0.110670578061677,0.0216793454713713,0.208165960087351,NA,"liver"
"LOCNA.4498",302.89205890551,0.123333859633328,0.087311576040046,0.0444758273888864,0.280186172126901,NA,"liver"
"LOCNA.2387",157.550027406414,0.123307744839355,0.0979199055263942,0.0406862379339508,0.270659597008523,NA,"liver"
"LOC115140289",43.5206211708213,0.123265245494202,0.0956373055631108,0.0425336128094939,0.275711570519406,"glycerol-3-phosphate acyltransferase 3-like, transcript variant X1","liver"
"LOC115134984",1404.71590995898,0.123140011013154,0.0930022049021575,0.0441337642613829,0.27943352759396,"40S ribosomal protein S24, transcript variant X3","liver"
"LOC115136651",156.614730291269,0.12298089290299,0.113898870863741,0.0155981395438878,0.181516621837922,"tsukushin-like, transcript variant X3","liver"
"LOC115114283",105.822639757226,0.122976097986369,0.0925237856469105,0.0445854324215454,0.280186172126901,"cyclic AMP-dependent transcription factor ATF-6 alpha-like, transcript variant X4","liver"
"LOC115102501",99.4895868309557,0.122968834088847,0.0829711560250042,0.0436129807478614,0.278233057079927,"V-type proton ATPase subunit S1-like","liver"
"LOCNA.4595",141.613405956942,0.122807761884826,0.0875775201366753,0.0454090796692979,0.280502914456079,NA,"liver"
"LOC115128392",177.07678798933,0.122736123293947,0.0772928130966818,0.0398263211614401,0.266834754161901,"ATP synthase subunit O, mitochondrial-like","liver"
"LOC115144273",2470.67819848893,0.12271109574943,0.0998483324154279,0.0396521344584386,0.266383648673165,"60S ribosomal protein L38-like, transcript variant X2","liver"
"LOCNA.3053",47.1886755341031,0.122702672941979,0.0876654699686142,0.0456007321976184,0.281378944248911,NA,"liver"
"LOC115107684",93.8100935912072,0.122697490867805,0.0774586916876566,0.0400417233040671,0.267862049496165,"m-AAA protease-interacting protein 1, mitochondrial-like","liver"
"LOCNA.2199",61.4409153947836,0.122659652942693,0.103340769197543,0.0352118787266003,0.254153401201062,NA,"liver"
"LOC115130603",120.686463966486,0.122543136447449,0.102931337932169,0.0359634552910714,0.25588189697278,"tubulin beta-4B chain-like","liver"
"LOC115102534",40.4310511243118,0.122340044523406,0.0932310390161508,0.0453791454417653,0.280502914456079,"coatomer subunit zeta-1-like, transcript variant X1","liver"
"LOC115126080",680.894931611843,0.122317490234862,0.0991846872021001,0.0409730666143548,0.271837760404991,"glutathione S-transferase A-like","liver"
"LOC115113310",1024.9593763596,0.122082742512754,0.0950562029322781,0.0448438333455892,0.280186172126901,"60S ribosomal protein L24","liver"
"LOC115122125",38.5503636665777,0.12207648059626,0.111401894943706,0.0213398241749342,0.205956662037057,"peptidyl-prolyl cis-trans isomerase A-like","liver"
"LOC115117204",276.618313559365,0.122075942854799,0.0760504671302995,0.0396791796907778,0.266383648673165,"protein SREK1IP1-like","liver"
"LOC115140965",169.26018997117,0.121982010936646,0.0723938338716728,0.0357464236205286,0.255699475541819,"tetraspanin-31-like","liver"
"LOC115108426",47.675981928114,0.121934893865706,0.0898151802188586,0.0469716837838852,0.286117614907964,"FAS-associated factor 1-like, transcript variant X2","liver"
"LOCNA.3473",67.4765570664368,0.121769475126391,0.0838402392307415,0.0461108497569444,0.282819213828447,NA,"liver"
"LOC115118011",41.1772737012342,0.121750411326611,0.08613238724996,0.046976802872774,0.286117614907964,"inhibitor of growth protein 3-like, transcript variant X1","liver"
"LOC115143888",251.262759210741,0.12174124961386,0.0870154674319638,0.0471874127661162,0.286567589625268,"26S proteasome non-ATPase regulatory subunit 11B-like","liver"
"LOCNA.4658",110.090580201521,0.121136793077584,0.0925074688224313,0.0477595043307255,0.287780321719612,NA,"liver"
"LOC115132544",40.354748085055,0.12111097743363,0.093853610957401,0.0472014918460208,0.286567589625268,"ragulator complex protein LAMTOR5-like","liver"
"LOCNA.2071",58.6823410954787,0.120998417567804,0.0974201031427517,0.044838525960905,0.280186172126901,NA,"liver"
"LOCNA.263",51.5256011235288,0.120971432564351,0.0954254926010142,0.0464891697437557,0.28437736625869,NA,"liver"
"LOC115130294",45.0878939404966,0.120958455816991,0.0987159086856117,0.043626555747572,0.278233057079927,"annexin A13-like, transcript variant X2","liver"
"LOC115129236",58.687377884551,0.12093128929562,0.0873615962255137,0.0487029396520904,0.290673147225901,"calcium-binding protein 39-like, transcript variant X1","liver"
"LOC115134202",69.8219524344388,0.120765021643973,0.0908127053601346,0.0489172942645833,0.290758456775754,"calumenin-B-like, transcript variant X2","liver"
"LOC115132763",115.306453899614,0.120752207601707,0.122249534999809,0.00228048111253246,0.0874718206443201,"protein S100-A1-like, transcript variant X1","liver"
"LOC115138205",44.0825630920171,0.120685635708676,0.0960958037944257,0.0464896048630482,0.28437736625869,"grpE protein homolog 1, mitochondrial-like","liver"
"LOC115105717",70.9248113841685,0.120632725411488,0.0805167486367748,0.0461165054990873,0.282819213828447,"ras-related GTP-binding protein A, transcript variant X1","liver"
"LOC115112206",58.1260815547113,0.120616854598759,0.104190617518441,0.0366980885551126,0.256432435621492,"cytochrome c oxidase copper chaperone-like","liver"
"LOC115139799",51.3248944823987,0.120598899366816,0.0884822292282396,0.049414445156879,0.291673730441052,"osteoclast-stimulating factor 1","liver"
"LOCNA.1370",99.1694946300444,0.120484560787898,0.0717670574220513,0.037276572563791,0.257885219738498,NA,"liver"
"LOC115122032",146.835619309866,0.120473036101528,0.114341440250203,0.0162893474412405,0.184678023400088,"protein S100-A1-like","liver"
"LOC115112665",367.469194183048,0.120469178783885,0.0872602034948547,0.0495372700431921,0.291949297143907,"uncharacterized LOC115112665, transcript variant X2","liver"
"LOCNA.2208",78.7690508271324,0.120279167501195,0.104324796826501,0.0369490038926701,0.257497091829878,NA,"liver"
"LOC115103339",862.264413723568,0.120257773445686,0.0876477467831016,0.0499830417522509,0.293962764305425,"translocation protein SEC62-like, transcript variant X2","liver"
"LOC115143168",168.681748099668,0.120233642648279,0.0814534828349687,0.0475057428992629,0.287170689945651,"5'-AMP-activated protein kinase subunit gamma-1-like","liver"
"LOC115133286",1165.23663080331,0.120073832920998,0.101408583065339,0.0417499456264032,0.274093247682177,"40S ribosomal protein S4","liver"
"LOCNA.3282",48.6213257104941,0.120020742296989,0.104175291718139,0.0375685546836158,0.258629636583514,NA,"liver"
"LOC115129765",871.645838859351,0.120017657281302,0.0943046655778645,0.0488961770608226,0.290758456775754,"ATP synthase subunit beta, mitochondrial","liver"
"LOC115123928",43.7956065013529,0.119869052666991,0.0912498767668033,0.0504655586314366,0.29576623028943,"translationally-controlled tumor protein homolog, transcript variant X1","liver"
"LOC115107742",42.9712597973538,0.119744229201412,0.0989723808276655,0.0453611622084503,0.280502914456079,"cation-independent mannose-6-phosphate receptor-like, transcript variant X2","liver"
"LOC115128180",39.5138918169099,0.119668572604607,0.101385637616927,0.0424230339715468,0.275711570519406,"density-regulated protein-like, transcript variant X4","liver"
"LOC115118723",127.220982394907,0.119531515364084,0.0844981330598981,0.0504992288343979,0.29576623028943,"eukaryotic translation initiation factor 3 subunit J-A-like","liver"
